Absolute Error
0.007514834403991699
2.9473180021777345e-05
-1.838707138324125e-06
3.033441194588704e-05
-2.288212129597511e-05
-6.2714306102718e-05
-3.087772042953407e-05
8.590786624174118e-05
0.00016999723262145494
0.00014563364786490673
0.0002951561038847528
9.638914383280905e-05
0.00024221760964682204
0.0001844594946632805
0.00017651846091215617
6.203564200946143e-05
0.00022166112755950262
0.00025496070178454566
0.00013949304652027816
0.0001715729850054748
0.00022111215399100992
0.00021632681326555492
-0.00018478340576255636
0.0005027212494306266
-8.721479677953337e-05
3.414995102068996e-05
0.0001252385937250411
3.117038947986206e-05
6.923415633852681e-05
-8.611568282301807e-05
0.0001572283859986312
-0.0001745809457823766
-8.316403339236889e-05
4.302519317689324e-05
0.00036929023627085833
-0.0002527959648810363
0.00010165915095017297
0.00021371021810268065
-4.698497537480861e-05
0.00033881354515874484
3.452407508031108e-05
-0.00014475852790973853
-0.00024184275623084783
0.00013009644564021539
-8.826755739865799e-05
-0.0003382266408150647
-0.00032172789959927783
-0.00015979121057463352
5.809069356277341e-05
0.0002474160076700871
0.00015001063042330287
-0.00014556106460927865
0.000745418607144166
0.0009066338678623831
7.153033657147922e-05
0.001052219411043942
0.0008018815255720346
0.0002992383697860701
0.0007299900160019357
0.00035215069487770645
0.0010297759408937068
0.0007868624190223716
0.0006034035979800567
0.00058068467123773
0.0005537064382248325
0.0008357731585176831
0.00037252413684985
0.0008585005929980793
0.00011380217471634868
0.000614893815482187
0.0010313426158604644
0.0005135646379743619
0.0011348752903318493
0.0005278476871202198
0.000524517431813809
0.0009370134365942473
0.0006145605027306766
-0.00026305904328649543
0.00019872057686121103
-0.0004973995099933903
-0.00018345286260312843
-3.528254390350316e-05
-0.000563566607489463
-0.00021243406832538447
0.00016676390775416383
-0.00035881686807415214
0.00018152048489161743
-0.00022529776670043855
0.00022619928966782776
-0.00016214927535840307
-0.00030636479154055873
0.00028237143445342117
-0.0003116559210082359
-0.00042518435827754164
-0.000743970699342511
-0.0002552949284401196
-0.00022196679080965787
-0.0005266119980101847
0.0004359696956262038
0.000586051512630581
-0.00018378169982147252
0.00033384693118176934
0.0002844616063332195
0.0001482561882433231
0.0004006618689869068
0.00045506731163735825
0.0003923601837833024
0.0001484397565801876
0.00015541022023424222
0.00023172265060256159
0.0004608819558259425
9.650431484931055e-06
0.00016134094072728367
0.0002583835878546825
0.00034341200929621785
0.00012425786175729314
4.2492880370947894e-05
0.0002207411363244205
0.006764411926269531
6.592655916881629e-05
-2.5454789183587678e-05
9.48905661406485e-05
-9.463196458669998e-05
-3.099905379166934e-05
-5.376802026124672e-05
0.00017432401024797262
-7.867432528452234e-06
-8.934567730933818e-05
-5.911834058536236e-05
5.5574159681714974e-05
-0.00010860921271582669
-5.6502605433439435e-05
-0.00011296665132798367
-1.4872188369263739e-05
2.5066208880875074e-05
0.0005335126280211488
-0.0001405434993934085
-0.00025062899110106507
-0.00014226388376403776
-9.363522803995661e-05
-0.0003927035764493825
0.0002779279268504409
-0.00031884595965803175
-0.000808185335092193
-0.00013522663256948508
-0.0003673356075740708
-0.0003523073147789768
2.6699563575594e-06
-0.00023138702454938986
-0.000457978867757336
-0.00016386335970686172
-0.00021286562965394662
-0.0008356261597479708
-0.0004842321332163557
0.0004131601169976573
0.0005120683947600346
0.0003236166599026591
0.00047311701278451856
-9.377797034570978e-05
-7.875227760467673e-06
0.000357585655700432
-7.662123143703514e-05
-0.0006914940449842533
0.00018933316541203116
0.0003782316984163314
-0.00015651811215200429
6.758933326977967e-05
-0.00023361908001362508
-0.0003756414369936456
-0.0001337759416323303
0.0009666724581152142
0.0009249135192488378
-0.0007457140814410845
-0.000375461857311743
-0.0011127078721102635
-0.0008531896400900685
8.959056250423814e-06
-0.0005515993982392331
-0.0004754406127502886
-0.0006284881236130468
-0.0004390892313379524
-4.323643249382059e-05
-0.0009364496095400909
0.0010023406841618288
-3.603698110421494e-05
0.0003000038200067223
0.00019990516884949017
0.00013913254848174628
4.544137823747629e-05
3.1651541553379126e-05
0.0007869582006931886
0.0006549799899626674
0.0011226284411218757
0.0007634873046742374
0.0011588415971863775
-0.0003372828040003606
-0.00010567398927352478
0.00018364699205719592
7.586264673131726e-05
0.0008018151643137683
0.00014156930288733438
0.0006799711356938465
0.0006635644045770439
-5.222484638656155e-05
0.0004478727583011599
0.00036084532907221245
-4.836076347980445e-05
0.00044980505925062975
-0.00016218217841479365
0.0010991647774725166
-0.00010427996278861151
-0.00029823388526994954
-0.0002333452192043728
-0.00016728583117231466
9.2996730984507e-05
-0.0007278796284024835
0.0009830230256644423
0.0012242010014388294
0.0005645572770159868
0.0001440794470302098
-2.2607079338099467e-05
0.00025024432562370524
0.00018206635679940408
0.0001622981772125831
0.0008783936366598688
-7.427525745418162e-05
0.00020221423648025816
0.00028534247203826357
0.0006249250227271519
0.00027135721127036216
0.000327349356497586
0.0005559508502022137
0.0009724718789871911
0.000611750530015831
0.00017020942040746334
0.00038456497752459295
0.0016734600067138672
0.00017015718495771992
