DateTime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
2012/5/1 6:24,0,0.007848867,0.00150838,0,0.003918368,0.002584574,0.003501204,0.004500942,0,0.004669057,0.002865385,0,0.002325095,0.007511778,0,0.002553846,0,0.004272728,0.002660294,0,0.001109653,0.00177943,0,0.003460674,0,0.002554974,0,0,0,0.009682089,0.001742631,0.001136842,0.002442696,0.030657401,0.005148794,0,0.00085926,0.003505669,0,0.002024247,0.000274726,0,0.006156604,0.003443038,0.011417838,0,0.005992565,0.006179949,0.002426471,0.048232167,0.011432842,0,0,0.018375,0.004578922,0.005855073,0.008673817,0,0.008286194,0,0.005244898,0,0.004515616,0.003095809,0.000934211,0.002453039,0,0.006866109,0.002772728,0,0.00773255,0.003840796,0.004586945,0.007926085,0.000749779,0.010836686,0.005914347,0.003268195,0.007510968,0.003489403,0.00353719,0,0.010661359,0.005852273,0.005548628,0,0,0.003725,0.005454546,0.005757576,0,0.004065574,0.004590927,0,0,0.002620155,0,0.004699236,0.003603334,0.009874146,0.00471544,0.002236559,0,0.004209424,0.001107807,0.002088496,0,0.000517242,0.003928871,0.004613757,0,0.003767758,0.0026,0.011454546,0.057344976,0.013222222,0.004065574,0.004590927
2012/5/1 6:27,0,0.007576826,0.00150838,0,0.003727891,0.002618303,0.003467877,0.004557439,0,0.004976296,0.002923077,0,0.002354137,0.007527481,0,0.002584616,0,0.004181818,0.002672059,0,0.001117151,0.001769517,0,0.003415731,0,0.002534032,0,0,0,0.010692316,0.001791517,0.001094737,0.002419888,0.032729636,0.005164016,0,0.0008,0.003510204,0,0.002050791,0.000274726,0,0.00583517,0.003578059,0.011718477,0,0.005486989,0.006097687,0.002316177,0.048587135,0.011863022,0,0,0.020323864,0.004418275,0.006067633,0.008614752,0,0.008984302,0,0.00527551,0,0.004617116,0.003149701,0.000894737,0.002607735,0,0.006838881,0.002636364,0,0.007905884,0.003835821,0.004472678,0.007611266,0.000763926,0.010793669,0.006056579,0.003393909,0.00778788,0.003512524,0.003834711,0,0.009866783,0.005852273,0.005504092,0,0,0.003675,0.00553719,0.005959596,0,0.00410929,0.004590927,0,0,0.002589148,0,0.004613231,0.00351,0.01017124,0.004504193,0.002193549,0,0.004251309,0.001092937,0.002106195,0,0.000517242,0.003970712,0.004423281,0,0.003624773,0.002577778,0.011693182,0.056729401,0.013222222,0.00410929,0.004590927
2012/5/1 6:30,0,0.007304786,0.00150838,0,0.003537415,0.002652032,0.003434551,0.004613936,0,0.005283534,0.002980769,0,0.002383179,0.007543185,0,0.002615385,0,0.004090909,0.002683824,0,0.001124649,0.001759604,0,0.003370787,0,0.002513089,0,0,0,0.011702544,0.001840403,0.001052632,0.002397081,0.034967649,0.005179238,0,0.000740741,0.003514739,0,0.002077334,0.000274726,0,0.005513736,0.00371308,0.012019116,0,0.004981413,0.006015424,0.002205883,0.048942103,0.012293203,0,0,0.022272728,0.004257628,0.006280193,0.008555686,0,0.009682409,0,0.005306123,0,0.004718617,0.003203593,0.000855263,0.002762431,0,0.006811654,0.0025,0,0.008079218,0.003830846,0.004358412,0.007296447,0.000778073,0.010750652,0.00619881,0.003519623,0.008064792,0.003535646,0.004132232,0,0.009072206,0.005852273,0.005459556,0,0,0.003625,0.005619835,0.006161616,0,0.004153006,0.004590927,0,0,0.00255814,0,0.004527227,0.003416667,0.010468335,0.004292947,0.002150538,0,0.004293194,0.001078067,0.002123894,0,0.000517242,0.004012553,0.004232804,0,0.003481787,0.002555556,0.011931818,0.056113826,0.013222222,0.004153006,0.004590927
2012/5/1 6:33,0,0.007465995,0.001564246,0,0.003510204,0.002796787,0.003390262,0.004649718,0,0.005232571,0.002980769,0,0.002388988,0.008901068,0,0.002646154,0,0.004,0.002745588,0,0.0011209,0.001751343,0,0.003325843,0,0.002575916,0,0,0,0.011076617,0.001824587,0.001063158,0.002397081,0.034323907,0.006265622,0,0.000740741,0.003501134,0,0.002103834,0.000274726,0,0.005451576,0.003603376,0.01180468,0,0.004981413,0.006735219,0.002205883,0.047521725,0.012682637,0,0,0.020323864,0.004217506,0.006299517,0.009027917,0,0.009787856,0,0.00527551,0,0.00554421,0.003239521,0.000947369,0.00282873,0,0.006947928,0.002636364,0,0.008395119,0.003751244,0.00433301,0.007725642,0.000781609,0.010951303,0.006534127,0.003569859,0.008378821,0.003541426,0.004099174,0,0.00905644,0.005704546,0.006600679,0,0,0.003625,0.005504132,0.006040404,0,0.004131148,0.004922518,0,0,0.00248062,0,0.004436178,0.003506667,0.010657554,0.004527459,0.002193549,0,0.004314136,0.001070632,0.002141593,0,0.000517242,0.003984659,0.004232804,0,0.003564823,0.002577778,0.011454546,0.056882529,0.0133,0.004131148,0.004922518
2012/5/1 6:36,0,0.007627204,0.001620112,0,0.003482993,0.002941543,0.003345974,0.004685499,0,0.005181608,0.002980769,0,0.002394796,0.010258951,0,0.002676923,0,0.003909091,0.002807353,0,0.001117151,0.001743082,0,0.003280899,0,0.002638744,0,0,0,0.010450689,0.001808771,0.001073684,0.002397081,0.033692787,0.007352006,0,0.000740741,0.003487529,0,0.002130333,0.000274726,0,0.005389415,0.003493671,0.011590245,0,0.004981413,0.007455013,0.002205883,0.046101347,0.013072072,0,0,0.018375,0.004177385,0.006318841,0.009500147,0,0.009893303,0,0.005244898,0,0.006369804,0.003275449,0.001039474,0.002895028,0,0.007084201,0.002772728,0,0.00871102,0.003671642,0.004307608,0.008154836,0.000785146,0.011151953,0.006869444,0.003620094,0.00869285,0.003547206,0.004066116,0,0.009040675,0.005556818,0.007741803,0,0,0.003625,0.00538843,0.005919192,0,0.00410929,0.00525411,0,0,0.002403101,0,0.004345129,0.003596667,0.010846773,0.004761971,0.002236559,0,0.004335079,0.001063197,0.002159292,0,0.000517242,0.003956765,0.004232804,0,0.003647859,0.0026,0.010977273,0.057651233,0.013377778,0.00410929,0.00525411
2012/5/1 6:39,0,0.007788413,0.001675978,0,0.003455783,0.003086299,0.003301686,0.004721281,0,0.005130645,0.002980769,0,0.002400604,0.011616834,0,0.002707693,0,0.003818182,0.002869118,0,0.001113402,0.001734821,0,0.003235955,0,0.002701571,0,0,0,0.009824761,0.001792955,0.001084211,0.002397081,0.033073922,0.00843839,0,0.000740741,0.003473923,0,0.002156833,0.000274726,0,0.005327255,0.003383966,0.011375809,0,0.004981413,0.008174807,0.002205883,0.04468097,0.013461507,0,0,0.016426137,0.004137263,0.006338165,0.009972378,0,0.00999875,0,0.005214286,0,0.007195397,0.003311377,0.001131579,0.002961326,0,0.007220475,0.002909091,0,0.009026921,0.00359204,0.004282206,0.008584031,0.000788683,0.011352603,0.007204762,0.00367033,0.009006878,0.003552987,0.004033058,0,0.00902491,0.005409091,0.008882926,0,0,0.003625,0.005272728,0.00579798,0,0.004087432,0.005585702,0,0,0.002325582,0,0.00425408,0.003686667,0.011035992,0.004996483,0.00227957,0,0.004356021,0.001055762,0.002176991,0,0.000517242,0.003928871,0.004232804,0,0.003730894,0.002622222,0.0105,0.058419936,0.013455556,0.004087432,0.005585702
2012/5/1 6:42,0,0.007949622,0.001731844,0,0.003428572,0.003231054,0.003257398,0.004757062,0,0.005079682,0.002980769,0,0.002406413,0.012974718,0,0.002738462,0,0.003727273,0.002930883,0,0.001109653,0.00172656,0,0.003191011,0,0.002764398,0,0,0,0.009198833,0.001777139,0.001094737,0.002397081,0.032466958,0.009524774,0,0.000740741,0.003460318,0,0.002183332,0.000274726,0,0.005265094,0.003274262,0.011161373,0,0.004981413,0.008894602,0.002205883,0.043260592,0.013850942,0,0,0.014477273,0.004097141,0.006357488,0.010444608,0,0.010104196,0,0.005183674,0,0.00802099,0.003347306,0.001223684,0.003027625,0,0.007356749,0.003045455,0,0.009342822,0.003512438,0.004256804,0.009013225,0.00079222,0.011553253,0.007540079,0.003720565,0.009320907,0.003558767,0.004,0,0.009009144,0.005261364,0.01002405,0,0,0.003625,0.005157025,0.005676768,0,0.004065574,0.005917293,0,0,0.002248062,0,0.004163031,0.003776667,0.011225212,0.005230995,0.002322581,0,0.004376964,0.001048327,0.002194691,0,0.000517242,0.003900977,0.004232804,0,0.00381393,0.002644445,0.010022728,0.05918864,0.013533334,0.004065574,0.005917293
2012/5/1 6:45,0,0.008110831,0.00178771,0,0.003401361,0.00337581,0.00321311,0.004792844,0,0.005028719,0.002980769,0,0.002412221,0.014332601,0,0.002769231,0,0.003636364,0.002992647,0,0.001105905,0.001718298,0,0.003146068,0,0.002827225,0,0,0,0.008572906,0.001761323,0.001105263,0.002397081,0.031871555,0.010611158,0,0.000740741,0.003446712,0,0.002209832,0.000274726,0,0.005202934,0.003164557,0.010946938,0,0.004981413,0.009614396,0.002205883,0.041840214,0.014240377,0,0,0.012528409,0.00405702,0.006376812,0.010916838,0,0.010209643,0,0.005153061,0,0.008846583,0.003383234,0.00131579,0.003093923,0,0.007493023,0.003181818,0,0.009658723,0.003432836,0.004231402,0.009442419,0.000795756,0.011753904,0.007875396,0.003770801,0.009634936,0.003564547,0.003966942,0,0.008993379,0.005113637,0.011165173,0,0,0.003625,0.005041323,0.005555556,0,0.004043716,0.006248885,0,0,0.002170543,0,0.004071982,0.003866667,0.011414431,0.005465507,0.002365592,0,0.004397906,0.001040892,0.00221239,0,0.000517242,0.003873083,0.004232804,0,0.003896966,0.002666667,0.009545455,0.059957343,0.013611111,0.004043716,0.006248885
2012/5/1 6:48,0,0.007979849,0.001765363,0,0.003401361,0.00341795,0.003789299,0.00480791,0,0.005060578,0.002980769,0,0.00269294,0.013970478,0,0.002892308,0,0.00369697,0.003064706,0,0.001105905,0.001729864,0,0.003235955,0,0.002806283,0,0,0,0.008439833,0.001650611,0.001136842,0.002374273,0.029038528,0.009859959,0,0.000740741,0.003460318,0,0.002218665,0.000271063,0,0.005039889,0.003206751,0.011247148,0,0.004907063,0.010190232,0.001875,0.041637447,0.014342752,0,0,0.012528409,0.004048931,0.006164251,0.010887159,0,0.009985717,0,0.005112245,0,0.008629791,0.003580839,0.001394737,0.003093923,0,0.008219727,0.003045455,0,0.009670836,0.003402985,0.004324529,0.008841519,0.000785146,0.012026296,0.007936381,0.004024867,0.010288063,0.003558767,0.004033058,0,0.009281886,0.005272728,0.010670267,0,0,0.003575,0.005090909,0.00559596,0,0.004,0.007324965,0,0,0.002170543,0,0.004203536,0.003776667,0.011184674,0.005411247,0.002236559,0,0.00460733,0.001040892,0.002265487,0,0.000517242,0.004054533,0.004232804,0,0.003906182,0.0026,0.009903409,0.060326382,0.013611111,0.004,0.007324965
2012/5/1 6:51,0,0.007848867,0.001743017,0,0.003401361,0.003460089,0.004365489,0.004822976,0,0.005092438,0.002980769,0,0.002973659,0.013608355,0,0.003015385,0,0.003757576,0.003136765,0,0.001105905,0.001741429,0,0.003325843,0,0.002785341,0,0,0,0.008306761,0.0015399,0.001168421,0.002351466,0.026358638,0.00910876,0,0.000740741,0.003473923,0,0.002227498,0.0002674,0,0.004876843,0.003248945,0.011547357,0,0.004832714,0.010766067,0.001544118,0.041434681,0.014445127,0,0,0.012528409,0.004040843,0.005951691,0.010857479,0,0.009761791,0,0.005071429,0,0.008413,0.003778443,0.001473684,0.003093923,0,0.00894643,0.002909091,0,0.009682948,0.003373135,0.004417655,0.008240618,0.000774536,0.012298689,0.007997366,0.004278933,0.010941191,0.003552987,0.004099174,0,0.009570393,0.005431818,0.010175361,0,0,0.003525,0.005140496,0.005636364,0,0.003956284,0.008401045,0,0,0.002170543,0,0.004335091,0.003686667,0.010954918,0.005356986,0.002107527,0,0.004816754,0.001040892,0.002318584,0,0.000517242,0.004235984,0.004232804,0,0.003915398,0.002533334,0.010261364,0.060695421,0.013611111,0.003956284,0.008401045
2012/5/1 6:54,0,0.007717884,0.001720671,0,0.003401361,0.003502229,0.004941678,0.004838042,0,0.005124298,0.002980769,0,0.003254378,0.013246231,0,0.003138462,0,0.003818182,0.003208824,0,0.001105905,0.001752995,0,0.003415731,0,0.002764398,0,0,0,0.008173689,0.001429188,0.0012,0.002328658,0.023819794,0.008357562,0,0.000740741,0.003487529,0,0.002236331,0.000263737,0,0.004713798,0.003291139,0.011847567,0,0.004758365,0.011341903,0.001213236,0.041231914,0.014547502,0,0,0.012528409,0.004032754,0.005739131,0.010827799,0,0.009537864,0,0.005030612,0,0.008196208,0.003976048,0.001552632,0.003093923,0,0.009673133,0.002772728,0,0.009695061,0.003343284,0.004510781,0.007639717,0.000763926,0.012571082,0.008058352,0.004532999,0.011594319,0.003547206,0.00416529,0,0.0098589,0.005590909,0.009680455,0,0,0.003475,0.005190083,0.005676768,0,0.003912569,0.009477125,0,0,0.002170543,0,0.004466645,0.003596667,0.010725161,0.005302725,0.001978495,0,0.005026178,0.001040892,0.002371682,0,0.000517242,0.004417434,0.004232804,0,0.003924614,0.002466667,0.010619318,0.06106446,0.013611111,0.003912569,0.009477125
2012/5/1 6:57,0,0.007586902,0.001698324,0,0.003401361,0.003544369,0.005517868,0.004853108,0,0.005156158,0.002980769,0,0.003535097,0.012884108,0,0.003261539,0,0.003878788,0.003280883,0,0.001105905,0.00176456,0,0.003505618,0,0.002743456,0,0,0,0.008040616,0.001318476,0.001231579,0.00230585,0.021411148,0.007606363,0,0.000740741,0.003501134,0,0.002245164,0.000260074,0,0.004550753,0.003333334,0.012147777,0,0.004684015,0.011917738,0.000882353,0.041029148,0.014649877,0,0,0.012528409,0.004024666,0.00552657,0.01079812,0,0.009313938,0,0.004989796,0,0.007979416,0.004173653,0.001631579,0.003093923,0,0.010399837,0.002636364,0,0.009707174,0.003313433,0.004603908,0.007038816,0.000753316,0.012843474,0.008119337,0.004787065,0.012247446,0.003541426,0.004231405,0,0.010147407,0.00575,0.009185548,0,0,0.003425,0.00523967,0.005717172,0,0.003868853,0.010553205,0,0,0.002170543,0,0.004598199,0.003506667,0.010495404,0.005248464,0.001849463,0,0.005235602,0.001040892,0.002424779,0,0.000517242,0.004598884,0.004232804,0,0.00393383,0.0024,0.010977273,0.061433499,0.013611111,0.003868853,0.010553205
2012/5/1 7:00,0,0.00745592,0.001675978,0,0.003401361,0.003586509,0.006094057,0.004868174,0,0.005188018,0.002980769,0,0.003815816,0.012521985,0,0.003384616,0,0.003939394,0.003352941,0,0.001105905,0.001776126,0,0.003595506,0,0.002722513,0,0,0,0.007907544,0.001207764,0.001263158,0.002283043,0.019122933,0.006855164,0,0.000740741,0.003514739,0,0.002253997,0.000256411,0,0.004387708,0.003375528,0.012447987,0,0.004609666,0.012493574,0.000551471,0.040826381,0.014752253,0,0,0.012528409,0.004016577,0.00531401,0.01076844,0,0.009090012,0,0.00494898,0,0.007762624,0.004371258,0.001710527,0.003093923,0,0.01112654,0.0025,0,0.009719287,0.003283582,0.004697034,0.006437916,0.000742706,0.013115867,0.008180322,0.005041131,0.012900574,0.003535646,0.004297521,0,0.010435914,0.005909091,0.008690642,0,0,0.003375,0.005289256,0.005757576,0,0.003825137,0.011629285,0,0,0.002170543,0,0.004729754,0.003416667,0.010265648,0.005194203,0.00172043,0,0.005445026,0.001040892,0.002477876,0,0.000517242,0.004780335,0.004232804,0,0.003943046,0.002333334,0.011335228,0.061802538,0.013611111,0.003825137,0.011629285
